Fecha,Nombre,Categoria,Rango,Intentos,Usados,Puntaje,Resultado
2025-05-26 02:13,nico,D,125,5,5,0,Derrota
2025-05-26 02:14,nico,D,20,3,1,200,Victoria
2025-05-26 02:14,nico,D,25,33,33,0,Derrota
2025-05-26 02:15,nico,C,231,2,2,0,Derrota
2025-05-26 02:15,nico,D,11,1,1,0,Derrota
2025-05-26 02:15,Entel Corp,D,25,5,4,80,Victoria
2025-05-26 02:17,jorge,D,20,2,2,0,Derrota
2025-05-26 02:17,80000,D,2,2,2,100,Victoria
2025-05-26 02:18,Nicolas,S,1000000,2,2,0,Derrota
2025-05-26 02:20,nico,S,70000,30,17,466,Victoria
2025-05-26 02:22,,D,1,2,1,200,Victoria
2025-05-26 16:12,Telefonica,D,20,3,3,66,Victoria
2025-05-26 16:12,q,D,2,1,1,200,Victoria
